400	0.999985	19842.514395	197.238545	0.00000000008367351256
500	0.999988	24798.129511	246.874849	0.00000000011277734302
600	0.999990	29764.046923	295.923228	0.00000000018553691916
700	0.999991	34714.753101	346.207672	0.00000000036379788071
800	0.999993	39647.363301	395.442036	0.00000000058207660913
900	0.999993	44579.955700	444.465102	0.00000000042200554162
1000	0.999994	49530.814034	493.327326	0.00000000026193447411
1100	0.999995	54480.191314	543.079505	0.00000000028376234695
1200	0.999995	59423.793298	592.292697	0.00000000014551915228
1300	0.999995	64360.135405	642.452016	0.00000000012369127944
1400	0.999996	69285.141162	692.098515	0.00000000010186340660
1500	0.999996	74217.412143	740.887300	0.00000000016007106751
1600	0.999996	79152.714268	790.248008	0.00000000014551915228
1700	0.999996	84088.673919	839.903659	0.00000000020372681320
1800	0.999997	89016.988257	889.417633	0.00000000002910383046
1900	0.999997	93942.567450	938.659103	0.00000000135332811624
2000	0.999997	98873.197401	987.651769	0.00000000081490725279
2100	0.999997	103805.088021	1036.962499	0.00000000036379788071
2200	0.999997	108738.442084	1086.438586	0.00000000056752469391
2300	0.999997	113668.075090	1136.231109	0.00000000078580342233
2400	0.999998	118598.326583	1184.952992	0.00000000037834979594
2500	0.999998	123532.805908	1234.201662	0.00000000032014213502
2600	0.999998	128463.438975	1283.694264	0.00000000036379788071
2700	0.999998	133397.759694	1332.253569	0.00000000096042640507
2800	0.999998	138336.505821	1381.469465	0.00000000075669959188
2900	0.999998	143274.089545	1431.134914	0.00000000026193447411
3000	0.999998	148209.802252	1481.264939	0.00000000034924596548
3100	0.999998	153140.552804	1531.193596	0.00000000078580342233
3200	0.999998	158069.521795	1580.615898	0.00000000096042640507
3300	0.999998	162998.609647	1629.806024	0.00000000125146470964
3400	0.999998	167932.414124	1679.030444	0.00000000253203324974
3500	0.999998	172861.093398	1728.746353	0.00000000259024091065
